dataset,families,K,lambda,nonidentical,splits_observed,bic_wins,mean_delta_bic,median_delta_bic,max_delta_bic,mean_test_loglik_per_obs,mean_test_rmse,mean_test_mae,mean_rmse_skill,mean_mae_skill,finite_prediction_rate,stable_prediction_rate,median_min_pi
randhealth_notmdvis_baseline,zip+zinb,2,0.0,True,3,0,522.0739701518484,528.4888091982175,533.1548510632647,-0.763829562641352,2.6458035150928416,0.8929947678626488,-0.027729689384900464,-0.8731431165363798,1.0,1.0,0.205298512318567
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,5.0,False,3,0,529.6147177433755,524.2697511326351,577.2043948303099,-0.6414933671282287,2.550586822029105,0.7670590641064204,0.015526727784151576,-0.6094999720067656,1.0,1.0,0.06277815121455725
randhealth_notmdvis_baseline,nb2,1,5.0,False,3,0,530.1921772360878,522.2982501087108,576.5150212565622,-0.6905830149238316,2.546853901081737,0.7973685640953838,0.016411254599028147,-0.6724434666181907,1.0,1.0,1.0
randhealth_notmdvis_baseline,nb2,1,10.0,False,3,0,530.2604991974713,519.0119488601995,573.2361435920157,-0.6851139670370956,2.545616733158184,0.7875387043476146,0.01724037202467965,-0.6518969007581327,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb,1,10.0,False,3,0,534.4634498412319,524.8224432735115,580.2256713314009,-0.6850542266004266,2.5446919695831975,0.7874632077016588,0.017578218696488308,-0.6517186349165945,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+poisson+zip,3,5.0,True,3,0,541.707314494413,560.2690606265505,624.0578186219773,-0.6847127879421432,2.5764779711628005,0.801642253614744,0.005979350273463339,-0.6807011881757555,1.0,1.0,0.028600546546649987
randhealth_notmdvis_baseline,zinb,1,5.0,False,3,0,545.893127262987,536.8166684027483,600.7047166403627,-0.6903740762217266,2.5463872486391135,0.797926792314919,0.0165781306184218,-0.6735974524584193,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+zip,2,5.0,True,3,0,547.3993703139537,538.9875871806371,568.1633527332751,-0.725162517666643,2.6060514158153207,0.8620215699174197,-0.007298154238676857,-0.8076494621459691,1.0,1.0,0.12103136087699606
randhealth_notmdvis_baseline,poisson+zip+zip,3,5.0,True,3,0,548.6709721285339,558.0394909230245,603.1268399343826,-0.6713264269619365,2.6545638883083993,0.8259361524866593,-0.03581648928724616,-0.7339766779605682,1.0,1.0,0.06591713363561044
randhealth_notmdvis_baseline,poisson+poisson,2,10.0,False,3,0,551.9692382959911,558.5558238667272,584.7918768409727,-0.714142376834353,2.584111847424632,0.8308004651223816,0.0026490213782655405,-0.7418752049738743,1.0,1.0,0.02984329227201737
randhealth_notmdvis_baseline,nb2+zinb,2,0.0,True,3,0,552.0340356059742,556.3442713807381,566.1388688770103,-0.7653965250809506,2.6366988869329906,0.8924510918521852,-0.02871069328866956,-0.8728337444841703,1.0,1.0,0.2065933212486015
randhealth_notmdvis_baseline,nb2+zip,2,0.0,True,3,0,552.1303872613856,525.2661464268685,610.7810783206587,-0.7626307449562396,2.7040666009709557,0.915587593798656,-0.04679285440930384,-0.9193635258548044,1.0,1.0,0.21224396928209216
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,5.0,False,3,0,554.6115409568023,543.1913916822987,596.1497478293977,-0.6879386439055732,2.5702648325184496,0.8045204180256081,0.009493816654823775,-0.6863908371357885,1.0,1.0,0.02469528479744166
randhealth_notmdvis_baseline,poisson+zip,2,10.0,True,3,0,554.6725787679956,567.5558725132423,573.718501429611,-0.711960147969517,2.585225822358725,0.8322990680382777,0.00234073220973241,-0.7449672804726829,1.0,1.0,0.12240574403127207
randhealth_notmdvis_baseline,poisson+poisson,2,5.0,False,3,0,558.6622337329569,545.0681794957718,591.4745224787321,-0.7317799429374189,2.603837875447087,0.8588768017197417,-0.006646365429211709,-0.8014378494239619,1.0,1.0,0.03150095225704594
randhealth_notmdvis_baseline,zip+zip+zip,3,5.0,False,3,0,558.9914979298637,577.3281059913397,621.6099896520864,-0.6775467298454622,2.6719335507059814,0.8331984466087371,-0.0440548051277632,-0.7492741913642998,1.0,1.0,0.06603229149470581
randhealth_notmdvis_baseline,nb2,1,2.0,False,3,0,568.1197476660869,551.7876638848848,617.9702388095238,-0.6980865941892557,2.5502016208184526,0.809994387719078,0.014872623121509906,-0.6988383438609818,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb,1,2.0,False,3,0,579.2931648688991,560.2554721157549,626.468777879074,-0.6980666585964507,2.5500600734299828,0.8093499485189918,0.01491659772551801,-0.6974690409396948,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb+zinb,2,0.0,False,3,0,581.1153494686138,580.9882211497134,670.2150778877412,-0.785380531576258,2.8516167663616527,0.9665208852528581,-0.10719363370425532,-1.0265724082155863,1.0,1.0,0.13281894049045578
randhealth_notmdvis_baseline,poisson+nb2+zinb,3,2.0,True,3,0,581.9472482662268,565.7464736266102,653.3616252405018,-0.6497533424429274,2.61962548923031,0.815961271144057,-0.018456423467990774,-0.7130833095251198,1.0,1.0,0.05151419770655333
randhealth_notmdvis_baseline,poisson+nb2+nb2,3,2.0,True,3,0,586.324689118369,552.6635827534756,706.984492696809,-0.6479426377527057,2.6375724227881165,0.8259003488741811,-0.02604621697466288,-0.7336901477512164,1.0,1.0,0.049046706242015174
randhealth_notmdvis_baseline,nb2+zip+zip,3,5.0,True,3,0,586.6927134713902,574.7464805838736,642.2728009351576,-0.6414554263151716,2.555439614209265,0.7899633954780848,0.011396932545592708,-0.657948834573275,1.0,1.0,0.13151511117952472
randhealth_notmdvis_baseline,poisson+zinb+zinb,3,2.0,True,3,0,592.075754324656,559.2373723592027,726.0504598855641,-0.6466428138258029,2.60552246993181,0.8195222873109128,-0.013908271505274183,-0.7206152199009557,1.0,1.0,0.04914379040048994
randhealth_notmdvis_baseline,nb2,1,0.0,False,3,0,597.7226478790286,588.2757014798317,637.7827413315617,-0.8229548731873733,2.699112007192355,0.8614545032817572,-0.05685995426881718,-0.8085184843393151,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+nb2+zip,3,2.0,True,3,0,603.4777029674651,583.7889622261728,655.0018884725459,-0.6465885312370164,2.567040085527014,0.8130297091341911,0.00331121132854025,-0.706870619688436,1.0,1.0,0.06507293120026067
randhealth_notmdvis_baseline,zinb,1,0.0,False,3,0,605.2186859962015,595.4738912671501,644.7063718887985,-0.8070380964315631,2.6096461269671405,0.8480080022333049,-0.012456439487388985,-0.779515502927595,1.0,1.0,1.0
randhealth_notmdvis_baseline,nb2+nb2,2,0.0,False,3,0,610.3169117149782,576.3787348512205,727.6601666989436,-0.76559063505929,2.682955409901837,0.898629308843831,-0.046870355025934986,-0.8861354738841213,1.0,1.0,0.2174839081840967
randhealth_notmdvis_baseline,nb2,1,250.0,False,3,0,620.2411693272379,615.8310747963696,654.5092850170076,-0.7118564769168737,2.5952353926644194,0.8461501030970972,-6.1827624359504325e-06,-0.7757039288930029,1.0,1.0,1.0
randhealth_notmdvis_baseline,nb2,1,500.0,False,3,0,620.2414608101914,615.8317967993698,654.509146415623,-0.7118611029631196,2.595244533220028,0.8462786421724666,-1.0749334530787044e-05,-0.7759815117379993,1.0,1.0,1.0
randhealth_notmdvis_baseline,nb2,1,1000.0,False,3,0,620.2418567959663,615.831586646409,654.5097976640172,-0.7118309061951663,2.5951945187322214,0.8452685195851544,1.1544393880180692e-05,-0.773857078213783,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip+zip+zinb,3,2.0,True,3,0,620.35886660637,611.5987182698509,653.4225080688975,-0.6517208304832939,2.598258515897841,0.8406308719809514,-0.010212086837050141,-0.7641000966872774,1.0,1.0,0.05179763179188224
randhealth_notmdvis_baseline,zip+zinb+zinb,3,2.0,True,3,0,621.2425363847263,610.7229963019145,680.1158746999745,-0.6496852513227315,2.569291961601719,0.7986376829678316,0.006421234727432168,-0.6753843423237216,1.0,1.0,0.06383238020821132
randhealth_notmdvis_baseline,poisson+poisson,2,2.0,False,3,0,625.703098761856,643.0001114464176,643.7343327057561,-0.7662618279940072,2.641386254150818,0.8866351662463927,-0.023595640580392246,-0.8595752195798304,1.0,1.0,0.032850384827295895
randhealth_notmdvis_baseline,poisson+zip+zinb,3,2.0,True,3,0,627.7339171702093,616.9455871462333,684.6585932325852,-0.6586023576166318,2.604921814066749,0.8557141544198497,-0.014031516906859998,-0.7954429142476932,1.0,1.0,0.05239756850991629
randhealth_notmdvis_baseline,zinb,1,500.0,False,3,0,628.7400719637304,624.300677613649,663.0606154267161,-0.7118598504716456,2.5952211720153127,0.8465131785457162,7.193061922391071e-06,-0.7763728860668083,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb,1,250.0,False,3,0,628.7411317479952,624.3010192430766,663.0626972477867,-0.7119039598902445,2.5953135400224974,0.8476391737241648,-4.065713915305894e-05,-0.7788420604987104,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb,1,1000.0,False,3,0,628.7434946531384,624.3008575832655,663.0689815638916,-0.7119030616879586,2.5953121601245375,0.8475945889168209,-4.0218888888055027e-05,-0.7787507862181057,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+zip,2,2.0,True,3,0,630.1199599363785,630.5842625351161,633.3155892872919,-0.7754863658101366,2.639428844264138,0.88547363821062,-0.022665196829844952,-0.8571279644761834,1.0,1.0,0.12044510594815093
randhealth_notmdvis_baseline,nb2+zip+zinb,3,2.0,True,3,0,636.121519383697,662.518014561022,667.0281557824546,-0.6560802076135762,2.5953348632028095,0.8263882863007687,-0.006606970740425748,-0.7349420766245038,1.0,1.0,0.061552782828316846
randhealth_notmdvis_baseline,poisson+poisson+nb2,3,2.0,True,3,0,640.9682395681721,635.5650035438139,695.0619384812289,-0.6513993294166712,2.5629253342218017,0.808013820093379,0.006500702032417667,-0.6957820360480126,1.0,1.0,0.08863609457610763
randhealth_notmdvis_baseline,poisson+poisson+zinb,3,2.0,True,3,0,642.4657883556087,618.7028579749785,690.773276140998,-0.6649502590272486,2.746535863001769,0.8742804941411563,-0.06790763853102007,-0.8361142095458782,1.0,1.0,0.06060662181219238
randhealth_notmdvis_baseline,zip+zip,2,5.0,False,3,0,642.7523393385294,598.7417381162049,793.6954074411187,-0.7187262802530552,2.592234856850975,0.8523303861828398,-0.0005585363917455233,-0.7869804079131085,1.0,1.0,0.11931029397033305
randhealth_notmdvis_baseline,poisson+zip+zip,3,2.0,True,3,0,648.5799798335953,669.3992473293374,673.9026458822682,-0.7091059892556659,2.7661046255162858,0.8703877714719582,-0.06195056034805021,-0.8232555342864522,1.0,1.0,0.06776957520446067
randhealth_notmdvis_baseline,zip+zip,2,10.0,False,3,0,660.1923142488225,677.8546833650853,726.4690226442808,-0.7170898338409355,2.8804372055609586,0.8990703604443421,-0.14823015248411422,-0.8902886193152614,1.0,1.0,0.11942018910149954
randhealth_notmdvis_baseline,zip+zip,2,250.0,False,3,0,665.7846904720149,652.4661635273687,698.0741532152297,-0.7292692687812696,2.5935356100140923,0.8390985766186304,0.0007323464666326718,-0.7607513009489953,1.0,1.0,0.10626171764719097
randhealth_notmdvis_baseline,nb2+nb2+zinb,3,2.0,True,3,0,672.049946498043,625.0680974626057,807.2444087555459,-0.6522544802099933,2.5958541278187295,0.8121331580350177,0.0004133868944189434,-0.7016865072270111,1.0,1.0,0.06422635751937775
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,2.0,False,3,0,676.7564517881034,619.1572638191074,792.2756422746988,-0.7081640947184841,2.591591480960984,0.8337582232905133,0.0019727570301675637,-0.7470993856179433,1.0,1.0,0.023346100876157717
randhealth_notmdvis_baseline,poisson+poisson+zip,3,2.0,True,3,0,686.5828765830147,655.0300807881404,804.8383841340292,-0.727439272454184,2.6599341589241816,0.8867760820918305,-0.022313936290423997,-0.8579328224139853,1.0,1.0,0.07397042188194597
randhealth_notmdvis_baseline,poisson+zip,2,250.0,True,3,0,689.2396870210165,700.0164639944815,712.9636298265896,-0.7356193825743915,2.5939600172298896,0.8409560338433235,0.0003823745425278006,-0.7648015185027637,1.0,1.0,0.11422139501611042
randhealth_notmdvis_baseline,poisson+poisson,2,250.0,False,3,0,693.6379372310136,699.5376198878748,732.01293880313,-0.7372966695397345,2.594193707825314,0.8407691534756756,0.0002523101689216878,-0.7644537216627197,1.0,1.0,0.024890989702525165
randhealth_notmdvis_baseline,poisson+poisson,2,0.0,False,3,0,696.0569705610105,713.3882367162587,723.5462972114392,-0.9008990120654584,2.689685188363144,0.942963102671091,-0.04378344297595238,-0.9776041949524839,1.0,1.0,0.03830287107569743
randhealth_notmdvis_baseline,nb2+zip+zip,3,2.0,True,3,0,719.0948310208232,754.1372723800569,764.6408231242849,-0.6486928041522475,2.61202656420491,0.8400481984007268,-0.013824291373854177,-0.7626937313144883,1.0,1.0,0.076640427711654
randhealth_notmdvis_baseline,poisson+zip,2,0.0,True,3,0,723.717669822386,716.1077909174246,777.5810053547011,-0.8954433963042566,2.9074830025342338,0.9861486014234956,-0.1562652972018732,-1.0695570475601863,1.0,1.0,0.12684867141765485
randhealth_notmdvis_baseline,nb2+zinb+zinb,3,2.0,True,3,0,729.2610983232513,737.2416211903292,801.5129360601459,-0.6487905052968842,2.5655884843763612,0.8030831240445947,0.010628630222443055,-0.6831945095400668,1.0,1.0,0.06348208402958896
randhealth_notmdvis_baseline,nb2+nb2+zip,3,2.0,True,3,0,732.67384968554,745.4868324150457,776.3058722053593,-0.6603669187576706,2.6315382380436607,0.8121778538013272,-0.01758574383387738,-0.7033284445008287,1.0,1.0,0.06601349685902863
randhealth_notmdvis_baseline,zip+zip+zip,3,2.0,False,3,0,742.6629601198898,674.3426816900928,894.6027995614932,-0.7162870168767842,2.680219152283462,0.8800034666574473,-0.03597739218704721,-0.8445111282039862,1.0,1.0,0.06740187334912703
randhealth_notmdvis_baseline,zip+zip,2,500.0,False,3,0,749.3808866529129,758.4756557531709,789.0890504985337,-0.7358647361264281,2.5945274912386664,0.8421850811182577,0.000346281312740393,-0.7674472902531043,1.0,1.0,0.1041386972149771
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,2.0,False,3,0,754.8840131543087,764.8135768260836,801.2502261195286,-0.6660379565771798,2.624425129865644,0.8111406601526417,-0.022012647641737198,-0.703449905024065,1.0,1.0,0.06886814148122646
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,2.0,False,3,0,760.381681010765,767.4276356553828,810.8910155907506,-0.6551915166127064,2.560690322004015,0.8037547891930946,0.008508260157964872,-0.6861912414305823,1.0,1.0,0.06769250167421541
randhealth_notmdvis_baseline,zip+zip,2,2.0,False,3,0,771.1842898957744,795.5992642139709,816.6349446338681,-0.7919319097777677,2.6401241738561527,0.9013109215703556,-0.022166754113343862,-0.8899950881973385,1.0,1.0,0.12054690550073367
randhealth_notmdvis_baseline,poisson+zip,2,500.0,True,3,0,799.7970590154067,781.3587590514562,855.8313777830972,-0.7396463073766005,2.5946273987355486,0.8436407775157083,0.0002986715842000868,-0.7705972398949,1.0,1.0,0.11194906780946744
randhealth_notmdvis_baseline,zip+zip+zip,3,0.0,False,3,0,803.1637264219131,789.5392940007578,854.037800675892,-0.8925282323360587,4.350045046114626,1.0892638428027828,-0.6200044957100627,-1.2787258285289924,1.0,1.0,0.06484270174961212
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,0.0,False,3,0,822.2108910554374,818.7265948921822,832.5276600033476,-0.7763953059318247,8.583390003950258,1.1781022635628748,-2.0077416676417603,-1.457863777702889,1.0,1.0,0.07135715606854408
randhealth_notmdvis_baseline,nb2+nb2+zinb,3,0.0,True,3,0,825.9388892579321,828.8044217016704,854.3921935613107,-0.8349051690227176,3.2918967207202083,1.1126112298619064,-0.3173889735503921,-1.3360806647742691,1.0,1.0,0.060913440620974785
randhealth_notmdvis_baseline,zip+zinb+zinb,3,0.0,True,3,0,832.7900329456033,817.8963320740786,898.7917962082138,-0.8061703009372764,3.2305647171970766,1.0329430734463854,-0.2425153843052296,-1.1634829100626891,1.0,1.0,0.0641441071827805
randhealth_notmdvis_baseline,poisson+poisson,2,500.0,False,3,0,833.6044254408365,860.1089434396117,865.5395879695561,-0.7454075273031567,2.5946645658033365,0.8444191219992124,0.0002858658584538043,-0.7721927781246322,1.0,1.0,0.023373672538132294
randhealth_notmdvis_baseline,zip+zip,2,1000.0,False,3,0,833.8149325682574,845.0246602859888,882.3573166870774,-0.732668672553589,2.5952834073502165,0.8472692458754055,-2.602338550043252e-05,-0.7780354354101497,1.0,1.0,0.10212319456165217
randhealth_notmdvis_baseline,poisson+zip+zip,3,0.0,True,3,0,836.6938233856903,865.078008876284,865.6262330605996,-0.8700742085169281,3.2559818894960553,1.025071508763824,-0.2309948537687739,-1.1439073203000258,1.0,1.0,0.07074282939125918
randhealth_notmdvis_baseline,poisson+nb2+zinb,3,0.0,True,3,0,848.9625569382912,854.7178476567988,857.2978233577032,-0.8009511684390386,4.083921435130156,1.0634578896529776,-0.6388436677604388,-1.235229289467777,1.0,1.0,0.0830839327464418
randhealth_notmdvis_baseline,poisson+nb2+zip,3,0.0,True,3,0,857.0938674617073,852.7856141430202,866.020880891243,-0.7834692657660929,3.0842016533566046,1.0193732600433567,-0.19651844679135202,-1.1377785473904234,1.0,1.0,0.06771621070976114
randhealth_notmdvis_baseline,zip+zip,2,0.0,False,3,0,859.7391184597864,856.9054339825025,882.9929240483962,-0.8964288416838008,2.7231033998532292,0.9733299404927026,-0.0611126431279847,-1.0413178027892522,1.0,1.0,0.12593943510534747
randhealth_notmdvis_baseline,poisson+zip+zinb,3,0.0,True,3,0,860.0445242026772,860.4698270722056,889.0866495007549,-0.794332654999436,98.58900549098645,3.887569459577456,-33.75453992265184,-7.042609584292147,1.0,0.6666666666666666,0.06762170847702946
randhealth_notmdvis_baseline,nb2+zinb+zinb,3,0.0,True,3,0,860.2682044082121,892.2888548598057,906.249354997688,-0.8138373682110199,3.686777893398405,1.0702805726530082,-0.4664627817836738,-1.2534981006313428,1.0,1.0,0.060822804287953974
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,0.0,False,3,0,880.1465706457951,878.8963499873998,930.6224548722548,-0.7948865387785554,3.082739913646805,1.005540245843803,-0.22026693965027885,-1.109211101171545,1.0,1.0,0.07187763768926977
randhealth_notmdvis_baseline,zip+zip+zinb,3,0.0,True,3,0,884.7567290919363,877.4543184785744,906.0745028465908,-0.7804222745264053,3.0811321569728527,1.0050835033086347,-0.1969614258417427,-1.109014433302059,1.0,1.0,0.05671782558576483
randhealth_notmdvis_baseline,poisson+poisson+zip,3,0.0,True,3,0,890.6444679844059,896.7059103341762,997.5000869803916,-0.8819828621810375,3.1544566646937358,1.0393328200378333,-0.21739359236238762,-1.1748164314295477,1.0,1.0,0.030092558317090543
randhealth_notmdvis_baseline,poisson+zip,2,1000.0,True,3,0,891.1345665153925,910.2455613231641,996.3343309533866,-0.7352346466950287,2.5952024998558323,0.8452311658521525,6.217007020451841e-06,-0.7738069177368855,1.0,1.0,0.1399890669879036
randhealth_notmdvis_baseline,poisson+poisson+zinb,3,0.0,True,3,0,905.7949905439197,909.8625952091043,932.869412887133,-0.7781791161931076,2.8609199878661102,0.9056704209832835,-0.10495641289043323,-0.8994654233379914,1.0,1.0,0.08394417679516672
randhealth_notmdvis_baseline,nb2+nb2+zip,3,0.0,True,3,0,916.6820369129733,903.9904217572239,959.5003075381464,-0.7953544441400257,91.50309978398646,4.699220591098852,-31.544806439761697,-8.748578304736602,1.0,0.6666666666666666,0.06037492146616893
randhealth_notmdvis_baseline,nb2+zip+zinb,3,0.0,True,3,0,930.6902056734849,916.0992060019653,968.9614026893223,-0.8249311874615692,7.114293251232865,1.3519697907276813,-1.6929547783159358,-1.8376090861468464,1.0,1.0,0.06628452896126456
randhealth_notmdvis_baseline,poisson+poisson+nb2,3,0.0,True,3,0,930.7609891245447,928.0820731113736,979.7406385190934,-0.7791807257634678,2.697492894605002,0.8911051250782638,-0.04898801923589143,-0.870421801433429,1.0,1.0,0.08313230329220997
randhealth_notmdvis_baseline,poisson+poisson,2,1000.0,False,3,0,931.7790830544012,922.5272344005298,1012.7354123779005,-0.7400747124068437,2.5952211817260498,0.8458486952590896,1.357146313848053e-08,-0.7750719309904953,1.0,1.0,0.023544695597580458
randhealth_notmdvis_baseline,nb2+zip+zip,3,0.0,True,3,0,931.9276295808786,933.9662493243995,947.7609475069021,-0.7921226849601054,4.369834577606579,1.0851730567233868,-0.640498328053014,-1.2739288713619064,1.0,1.0,0.07937664032390833
randhealth_notmdvis_baseline,poisson+nb2+nb2,3,0.0,True,3,0,941.5106236399919,940.4538661264587,957.9120634306582,-0.7738002511239476,2.705094874953689,0.9134027330139425,-0.04905938081607871,-0.9155849404801574,1.0,1.0,0.0888676627902295
randhealth_notmdvis_baseline,poisson+zinb+zinb,3,0.0,True,3,0,956.763178693579,956.140965236812,973.4784507861787,-0.7736590801370111,2.654122733270153,0.899099546119539,-0.03241923625660229,-0.8866220573538287,1.0,1.0,0.08640483591714787
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,0.0,False,3,0,1017.5835901308383,1039.254535817221,1059.995275075812,-0.8644515906835406,2.8084510000592804,0.9934795564118651,-0.07961405804114403,-1.0819555198060262,1.0,1.0,0.032329081299365875
randhealth_notmdvis_baseline,zip,1,25.0,False,3,0,3634.4904480154933,3679.612163981252,3752.242852264718,-0.9990554369045054,2.575158251398421,0.8310940347896995,0.005059110033975782,-0.7445261746206219,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,10.0,False,3,0,3636.2312541240244,3690.8382212947236,3752.131172762366,-1.018530302156244,2.5811984823011094,0.8404079138398618,0.0022158800257937963,-0.7640163840187982,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,5.0,False,3,0,3647.978737126381,3684.1802612205465,3755.3127691224317,-1.0403931836329525,2.584035593128322,0.8440252729327904,0.000874419711207645,-0.7716496328021059,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,2.0,False,3,0,3653.987891059363,3679.744804517899,3752.8117058187718,-1.0765248044688127,2.5871745851383525,0.8469969852910735,-0.0005918511924666673,-0.7779459212141432,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,50.0,False,3,0,3681.586269844274,3734.7462943828195,3801.7001128809816,-0.9954648390338643,2.57193801897504,0.8235973998020077,0.006716779890155659,-0.7289308570846424,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,0.0,False,3,0,3683.329847591593,3680.2280835096954,3769.908270157225,-1.148777844621683,2.591734568942918,0.8511145283187308,-0.002843748541359048,-0.7867344126373612,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,100.0,False,3,0,3830.3998080626297,3887.680311977452,4012.5116778813,-0.9990560357584518,2.5711988192852426,0.820892032071599,0.007775524181215188,-0.723395156746231,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,250.0,False,3,0,4110.570279209501,4050.498001492393,4341.594900822601,-1.0016080208090463,2.5766741388174226,0.8329661784270136,0.006295752862021738,-0.748848301050192,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,500.0,False,3,0,4448.421058530338,4417.580284083428,4593.257887962466,-1.0170389222729832,2.592019247219095,0.8576496740732242,0.00033470487554254635,-0.8007992611322883,1.0,1.0,1.0
randhealth_notmdvis_baseline,zip,1,1000.0,False,3,0,4804.072243320483,4774.935797656572,4888.297827813452,-1.0471538495652661,2.596074541588013,0.8530823329979013,-0.0005189342440586886,-0.7908268623686295,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,10.0,False,3,0,7467.005568866793,7439.526501735052,7571.6814324189,-1.3243148325616243,2.556442878835432,0.8030452872970422,0.012689198095556279,-0.6841888093050293,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,5.0,False,3,0,7468.146866780079,7436.2206414707925,7580.025138072819,-1.3432501303762454,2.556392350021857,0.8032382196397242,0.012657690762871043,-0.6845005183399987,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,2.0,False,3,0,7479.7190458104205,7433.390255984148,7619.601924170387,-1.3749789610157437,2.5564175807235467,0.8029128475530666,0.012659853838303778,-0.6836968208587674,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,25.0,False,3,0,7488.713031842271,7439.031524553278,7602.808397273464,-1.3140592844700534,2.5565720963909104,0.8022753721483782,0.01274544977716896,-0.6827492980891483,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,0.0,False,3,0,7507.28275549363,7433.158091515452,7700.366023511897,-1.439451524473178,2.55701065760215,0.8030510498450103,0.012400388567977502,-0.6839001394252587,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,50.0,False,3,0,7548.30535398616,7531.639775950136,7639.275091942263,-1.307774167916468,2.558282639866618,0.8023993002531457,0.01236259429474714,-0.6831499870766171,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,100.0,False,3,0,7681.259462804,7646.330484639354,7767.890158948216,-1.3040834875237888,2.557615668615895,0.8029263311137372,0.013132051847406253,-0.6844915088285055,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,250.0,False,3,0,7994.115503058711,7977.433308374883,8115.755388964475,-1.3143713410606468,2.5544898643018157,0.8061715219450735,0.014902025734298293,-0.6914548698930468,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,500.0,False,3,0,8449.842774545454,8396.693993580458,8566.07800804955,-1.3575789895731158,2.5660428090849132,0.8144243507277885,0.011079222541855893,-0.7086277351948441,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson,1,1000.0,False,3,0,9363.15595937697,9228.874659670033,9703.856654825731,-1.4344108983724926,2.586936196097205,0.8307005161552953,0.0033240479826638727,-0.7430600143705103,1.0,1.0,1.0
